-1,-1,0.0133333333333333,0.00666666666666667,0,0.0133333333333333,0.00666666666666667,0,0.0133333333333333,0.0466666666666667,0.02,0.0266666666666667,0.0333333333333333,0.02,0.04,0.00666666666666667,0.0266666666666667,0.0333333333333333,0.0266666666666667,0,0.00666666666666668,0,0.00666666666666667,0,0.04,0.0333333333333333,0.0733333333333333,0.1,0.193333333333333,0.193333333333333,-1,-1,-1,-1,-1,-1,0.4,0.293333333333333,0.433333333333333,0.406666666666667,0.42,0.42,0.4,0.393333333333333,0.433333333333333,0.32,-1,-1,-1,-1,-1,-1,0.24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.193333333333333,-1,-1,0.166666666666667,0.0933333333333333,0.166666666666667,0.113333333333333,0.08,0.133333333333333,0.146666666666667,0.113333333333333,-1,-1,-1,-1,-1,0.0933333333333333,0.0866666666666667,0.0333333333333333,0.0266666666666667,0.00666666666666667,0.0133333333333333,0.0266666666666667,0.00666666666666667,0.0133333333333333,0.0133333333333333,0.02,0.0266666666666667,0.02,0.02,0.0266666666666667,0.00666666666666667,0.00666666666666667,0.0133333333333333,0.0266666666666667,0.00666666666666667,0,0.02,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133333333333333,0.0133333333333333,0,0.0133333333333333,0,0.02,0.02,0.02,0.0133333333333333,0.00666666666666667,0.0133333333333333,0.0266666666666667,0.04,0.0266666666666667,0.0266666666666667,0.02,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0,0,0,0,-1,-1,-1,-1,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00666666666666667,0.06,0,0,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0
-1,-1,-1,-1,-1,0,0.0266666666666667,0.0266666666666667,-1,-1,0.0266666666666667,0.0266666666666667,0.00666666666666667,0.0266666666666667,0.04,0.04,0.02,0.0533333333333333,0.0266666666666667,0.0533333333333334,0.04,0.0533333333333333,0.0466666666666667,0.0733333333333334,0.04,0.00666666666666667,0.00666666666666667,0.0133333333333333,0.186666666666667,0.28,-1,-1,-1,-1,-1,-1,0.366666666666667,0.44,-1,-1,-1,-1,-1,-1,-1,0.426666666666667,-1,-1,-1,-1,-1,-1,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.153333333333333,0.16,-1,-1,0.126666666666667,0.106666666666667,-1,-1,-1,-1,-1,0.06,0.0866666666666667,0.0933333333333333,0.0933333333333333,0.0333333333333333,0.14,0.0733333333333333,0.0866666666666667,0.0733333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00666666666666667,0.0133333333333333,0.00666666666666667,0.0133333333333333,0.00666666666666667,0,0,0.00666666666666667,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0.0133333333333333,0.00666666666666667,0,0.00666666666666667,0.02,0.0133333333333333,0.0333333333333333,0.0133333333333333,0.00666666666666667,0.0133333333333333,0.00666666666666667,0.0133333333333333,0.0266666666666667,0,0.0266666666666667,0.0266666666666667,0.0466666666666667,0.0266666666666667,0.0333333333333333,-1,0.0133333333333333,0.0333333333333333,-1,-1,0.02,0,0.0133333333333333,0,0.0133333333333333,0.02,0.02,0.04,0.0266666666666667,0.0333333333333333,0.02,0.0266666666666667,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.0333333333333333,0.0133333333333333,0.00666666666666667,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0
0,0.0133333333333333,0.0333333333333333,0.0266666666666667,0.02,0.00666666666666667,0.02,-1,-1,-1,-1,-1,-1,-1,-1,0.06,0.0533333333333333,0.04,0.06,-1,-1,-1,-1,-1,-1,0,0,0.02,0,0.173333333333333,0.193333333333333,0.193333333333333,0.266666666666667,0.253333333333333,0.313333333333333,0.38,0.346666666666667,0.433333333333334,-1,-1,-1,-1,-1,-1,-1,0.386666666666667,-1,-1,0.293333333333333,-1,-1,0.26,0.26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.166666666666667,0.12,-1,-1,0.0933333333333333,0.126666666666667,0.113333333333333,0.1,0.1,0.12,0.0533333333333333,0.1,0.113333333333333,0.0533333333333334,0.0533333333333333,0.0533333333333333,0.0866666666666667,0.0866666666666667,0.04,0.0666666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0133333333333333,0.00666666666666667,0.00666666666666667,0.02,-1,-1,0.0133333333333333,0.00666666666666667,0.02,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.0133333333333333,0.0266666666666667,0.00666666666666667,0.00666666666666667,0.0266666666666667,0.00666666666666667,0.02,0.0133333333333333,0.02,0.0266666666666667,0.0266666666666667,0.0133333333333333,0.02,0.0266666666666667,0.02,0.00666666666666667,0.00666666666666667,0.02,0,0.0333333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0266666666666667,0.0266666666666667,0.0533333333333333,0.02,0,0,0,0.04,0.0266666666666667,0.0266666666666667,0.02,0.06,0.0333333333333333,0.0133333333333333,0.0333333333333333,0.0133333333333333,0.0466666666666667,0.00666666666666667,0.0266666666666667,0.0133333333333333,0.04,0.0133333333333333,0.0266666666666667,0.0133333333333333,0.02,0.00666666666666667,0.0333333333333333,0.0466666666666667,0.0266666666666667,0.0333333333333333,0.0266666666666667,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0
0.00666666666666667,0.0333333333333333,0.0133333333333333,0.02,0.04,0.0333333333333333,0.0266666666666667,0.0266666666666667,0.0266666666666667,0.0133333333333333,0.0133333333333333,0.02,0.02,-1,-1,0,0.02,0.0133333333333333,0.0333333333333333,0.04,0.0533333333333334,-1,-1,-1,-1,0.0266666666666667,0.00666666666666667,0.0266666666666667,0.04,0.02,0.153333333333333,0.226666666666667,0.273333333333333,0.32,0.286666666666667,0.373333333333333,0.46,0.546666666666666,0.62,0.733333333333333,0.72,0.786666666666667,0.806666666666667,0.72,0.473333333333333,0.506666666666666,-1,-1,0.353333333333333,0.32,0.326666666666667,0.24,0.28,-1,-1,-1,-1,0.16,0.14,0.166666666666667,0.14,0.1,0.14,0.0933333333333333,0.133333333333333,0.12,-1,-1,0.133333333333333,0.0933333333333333,0.14,0.0866666666666667,0.126666666666667,0.0733333333333334,0.1,0.06,0.0733333333333333,0.0466666666666667,0.0866666666666666,0.0866666666666667,0.04,0.04,0.04,0.04,0.04,0.02,0.0133333333333333,0.0133333333333333,0.0333333333333333,0.0266666666666667,0.02,0,0.0266666666666667,0,0.00666666666666667,0.0133333333333333,0.00666666666666667,0.00666666666666667,-1,-1,-1,-1,0,-1,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0.00666666666666667,0.00666666666666667,0.02,0.00666666666666667,0.0266666666666667,0.0133333333333333,-1,0.02,0.00666666666666667,0.02,0.02,0.04,0,0.0133333333333333,0.0333333333333333,0,0.0333333333333333,0.02,0.02,0.0266666666666667,0.0266666666666667,0.0333333333333333,0.00666666666666667,0.02,0.02,0.0133333333333333,0.0333333333333333,0.0266666666666667,0.0133333333333333,0,0,0.0333333333333333,-1,-1,0.00666666666666667,0.0333333333333333,0.0266666666666667,0.0266666666666667,0.02,0.0533333333333333,0.02,0.04,0.02,0.0333333333333333,0.0333333333333333,0.0133333333333333,0.0266666666666667,0.0266666666666667,0.06,0.02,0.04,0.04,0.0266666666666667,0.0133333333333333,0.0333333333333333,0.0133333333333333,0.0333333333333333,0,0,0,0,0,0,0,0,0,0
0.0133333333333333,0.0133333333333333,0.02,0.0133333333333333,0.00666666666666667,0.00666666666666667,0,0.00666666666666667,-1,0.0266666666666667,0.0133333333333333,0.00666666666666667,0.0333333333333333,0.0133333333333333,0,0.0266666666666667,0.02,0.0266666666666667,0.0533333333333334,0.0333333333333333,0.04,0.0333333333333333,0.06,0.0733333333333333,0.04,0.0666666666666666,0.0866666666666667,0.106666666666667,0.0933333333333333,0.08,0.206666666666667,0.233333333333333,0.26,0.4,0.4,0.426666666666667,0.513333333333333,0.633333333333333,0.713333333333333,0.793333333333333,0.893333333333334,0.906666666666667,0.866666666666666,0.86,-1,0.58,-1,-1,0.366666666666667,0.386666666666667,0.253333333333333,0.186666666666667,0.233333333333333,0.266666666666667,0.226666666666667,0.2,0.14,0.146666666666667,0.146666666666667,0.226666666666667,0.16,0.14,0.106666666666667,0.146666666666667,0.106666666666667,0.113333333333333,-1,-1,0.146666666666667,0.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06,0.0866666666666667,0.0333333333333333,0.06,-1,-1,-1,-1,-1,-1,0.0133333333333333,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0,0.00666666666666667,0.00666666666666667,0,-1,-1,-1,-1,0,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.00666666666666667,0.02,0,0.02,0.02,0.00666666666666667,0.0266666666666667,0.0133333333333333,0.02,0.0266666666666667,0.02,0.0133333333333333,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0,0,0.0333333333333333,-1,-1,0.04,0.0333333333333333,-1,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0333333333333333,0.0466666666666667,0.0333333333333333,0.0533333333333334,0.0266666666666667,0.00666666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
-1,-1,-1,-1,0,0,0,0.0133333333333333,0.0266666666666667,0.0333333333333333,0.04,0.0333333333333333,0.02,0.0133333333333333,0.0266666666666667,0.06,0.02,0.0733333333333333,0.0666666666666667,0.04,0.0533333333333333,0.0466666666666667,0.0733333333333333,0.0733333333333333,0.0666666666666667,0.1,0.0866666666666666,0.06,0.1,0.12,-1,-1,-1,0.333333333333333,0.373333333333333,0.433333333333333,0.573333333333333,0.62,0.766666666666667,0.86,0.953333333333333,0.986666666666667,0.94,0.84,-1,0.58,-1,-1,-1,-1,-1,-1,-1,0.2,0.2,0.166666666666667,0.206666666666667,0.153333333333333,0.153333333333333,0.186666666666667,0.106666666666667,0.153333333333333,0.12,0.126666666666667,0.133333333333333,0.106666666666667,0.0733333333333333,0.06,0.113333333333333,0.0733333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08,0.0533333333333334,0.0733333333333334,0.06,0.0466666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.0133333333333333,0.04,0.0133333333333333,0.02,0.00666666666666667,0.0133333333333333,0.0133333333333333,0.02,0,0.00666666666666667,0,0.00666666666666667,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133333333333333,0.0266666666666667,0.0133333333333333,0.02,0,0.02,0,0.00666666666666667,0.02,0.00666666666666667,0.02,0.0133333333333333,0.0133333333333333,0.02,0.0466666666666667,0,0.0266666666666667,0.0333333333333333,0.02,0.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00666666666666667,0,0.00666666666666667,0.0333333333333333,0.0333333333333333,-1,-1,0.0333333333333333,0.04,-1,0.0533333333333333,0.0466666666666667,0.02,0.02,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.0133333333333333,0.00666666666666667,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1
0.02,-1,-1,-1,-1,-1,-1,-1,0.02,0.00666666666666667,0.04,0.0333333333333333,0,0.0466666666666666,0.04,0.0333333333333333,0.0266666666666667,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.0533333333333334,0.0733333333333333,0.0533333333333333,0.153333333333333,-1,-1,-1,-1,-1,-1,0.473333333333333,-1,-1,-1,-1,-1,-1,-1,0.693333333333334,-1,-1,-1,-1,-1,-1,-1,-1,0.213333333333333,0.186666666666667,0.18,0.186666666666667,0.166666666666667,0.166666666666667,0.113333333333333,-1,-1,-1,-1,0.14,0.166666666666667,0.0866666666666667,0.0666666666666666,0.1,0.06,0.0933333333333333,0.06,0.0866666666666667,0.0933333333333333,-1,-1,-1,-1,-1,-1,-1,0.08,0.0466666666666667,0.0466666666666667,0.0266666666666667,0.00666666666666667,0.0333333333333333,0.02,0.02,0.00666666666666667,0.00666666666666667,0,0.00666666666666667,0,0.0133333333333333,0.02,0.00666666666666667,0.00666666666666667,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0.00666666666666667,0,0.0133333333333333,0.00666666666666667,0.0133333333333333,0,0.00666666666666667,0.00666666666666667,0.02,0.0266666666666667,0.0266666666666667,0.02,0.0333333333333333,0.02,0.00666666666666667,0.0333333333333333,0.02,0.0333333333333333,0.0133333333333333,0.0333333333333333,0.0266666666666667,0.0266666666666667,0.0666666666666667,0.0466666666666667,0.0466666666666666,0.0333333333333333,0.02,0.04,0.06,-1,-1,0.06,0,0.00666666666666667,0.04,0.0466666666666667,0.0266666666666667,0.0333333333333333,0.06,0.0533333333333333,0.0133333333333333,0.0466666666666667,0.02,0.0266666666666667,0.0133333333333333,0.04,0.04,0.0133333333333333,0.0333333333333333,0.02,0.0466666666666667,0.0133333333333333,0.04,0.0533333333333333,0.0266666666666667,0.0333333333333333,0.02,0.02,0.02,0.04,0.0466666666666667,0.02,0.02,0,-1,-1,0,-1,-1,-1
0,0.0133333333333333,0.00666666666666667,0.02,0.0266666666666667,-1,-1,-1,-1,-1,-1,-1,0.04,0.02,0.02,0.02,0.06,-1,-1,-1,-1,-1,-1,-1,-1,0.0666666666666667,0.0733333333333333,0.126666666666667,0.126666666666667,0.133333333333333,0.126666666666667,0.126666666666667,0.106666666666667,0.333333333333333,-1,-1,0.48,-1,-1,-1,-1,-1,-1,-1,0.613333333333333,-1,-1,-1,0.32,0.293333333333333,0.3,0.313333333333333,0.253333333333333,0.24,0.153333333333333,0.233333333333333,-1,-1,-1,-1,-1,-1,-1,-1,0.08,0.146666666666667,0.126666666666667,0.12,0.113333333333333,0.08,0.0333333333333333,0.0733333333333334,0.08,0.0733333333333333,0.0333333333333333,0.0533333333333333,0.04,0.0666666666666667,0.0466666666666666,-1,-1,0.0333333333333333,0.04,0.0266666666666667,0,0,0.0266666666666667,0,0.02,0.0266666666666667,0,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.0133333333333333,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133333333333333,0.00666666666666667,0.0133333333333333,0,0.02,0.02,0.00666666666666667,0,0.02,0.0266666666666667,0.0266666666666667,0.02,0.00666666666666667,0.0133333333333333,0.0333333333333333,0.0333333333333333,0.0266666666666667,0.02,0.04,0.00666666666666667,0.02,0.0266666666666667,0.02,0.0466666666666667,0.0333333333333333,0.06,0.02,0.0333333333333333,0.0533333333333333,0.0733333333333334,0.0533333333333334,0.04,0,0.00666666666666667,0.0533333333333334,0.06,0.0666666666666667,0.0533333333333334,0.0333333333333333,0.04,0.0133333333333333,0.02,0.0266666666666667,0.0533333333333334,0.0333333333333333,0.0133333333333333,0.04,0.04,0.0266666666666667,0.02,0.0266666666666667,0.0266666666666667,0.0333333333333333,0.04,0.0266666666666667,0.0266666666666667,0.04,0.0133333333333333,0.0133333333333333,0.0266666666666667,0.0133333333333333,0.04,0.0333333333333333,0.0266666666666667,0,0,0,0,0,0
0.0133333333333333,0.00666666666666667,0.0466666666666667,0.00666666666666667,0.02,0.04,0.02,0,-1,0.0133333333333333,-1,-1,0.0133333333333333,0.02,0.02,0.0266666666666667,0.04,0.04,0.0533333333333333,0.0133333333333333,0.02,-1,-1,-1,-1,0.06,0.0666666666666667,0.0666666666666666,0.08,0.0933333333333333,0.12,0.146666666666667,0.173333333333334,0.16,0.32,0.4,0.4,0.48,0.526666666666667,0.626666666666667,0.693333333333334,0.78,0.6,0.626666666666667,0.553333333333334,0.506666666666667,0.433333333333334,0.313333333333333,0.36,0.28,0.253333333333333,-1,-1,-1,0.14,0.173333333333333,-1,-1,-1,-1,-1,0.1,0.133333333333333,0.14,0.0933333333333333,0.12,0.14,0.0933333333333334,0.08,0.0466666666666667,0.106666666666667,0.1,0.0866666666666667,0.0933333333333333,0.06,0.0533333333333333,0.0333333333333333,0.0333333333333333,0.0266666666666667,0.08,0.0466666666666666,0.0533333333333333,0.0533333333333333,0.0333333333333333,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0266666666666667,0.0133333333333333,0.0266666666666667,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0.00666666666666667,0.00666666666666667,0.02,0.0133333333333333,0.00666666666666667,0.0266666666666667,0.0133333333333333,0.0133333333333333,0,0.00666666666666668,0.0133333333333333,0.0266666666666667,-1,-1,-1,-1,-1,0.02,0.00666666666666667,0.04,0.02,0.0266666666666667,0.0533333333333333,0.0266666666666667,0.0533333333333333,0.0466666666666667,0.0333333333333333,0.0333333333333333,0.0533333333333334,0.0533333333333333,0.04,0.0266666666666667,-1,0.0266666666666667,0,0.00666666666666667,0.00666666666666667,0.0333333333333333,0.0333333333333333,0.04,0.0733333333333333,0.0533333333333333,0.0466666666666667,0.04,0.0333333333333333,0.0533333333333334,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.0666666666666667,0.0533333333333333,0.0266666666666667,0.0133333333333333,0.0133333333333333,0.0466666666666667,0.0133333333333333,0.0333333333333333,0.0266666666666667,0.00666666666666667,0.0333333333333333,0.0266666666666667,0,0,0,0,0
0.0266666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.02,0.0133333333333333,0.0266666666666667,0.0266666666666667,0.02,-1,0.0533333333333334,-1,0.00666666666666667,0.0266666666666667,0.0266666666666667,0.02,0.0333333333333333,0.02,0.0533333333333333,0.04,0.0533333333333333,0.0666666666666666,-1,0.0466666666666667,0.0333333333333333,-1,0.08,0.06,0.0866666666666667,-1,0.133333333333333,0.12,0.166666666666667,0.12,0.273333333333333,0.333333333333333,0.426666666666667,0.5,0.44,0.513333333333334,0.5,0.586666666666667,0.586666666666667,0.486666666666667,0.466666666666667,0.44,0.38,0.366666666666667,-1,-1,-1,-1,-1,-1,-1,0.113333333333333,-1,0.12,0.18,0.34,0.28,0.26,0.24,0.24,0.233333333333334,0.206666666666667,0.28,0.153333333333333,0.206666666666667,0.24,0.193333333333333,0.166666666666667,0.153333333333333,0.266666666666667,0.173333333333333,0.133333333333333,0.14,0.166666666666667,0.0533333333333333,0.0466666666666667,0.0333333333333333,0.0266666666666667,0.04,0.00666666666666667,0.0133333333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.00666666666666667,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0.00666666666666667,0.00666666666666667,-1,-1,-1,-1,-1,0.0133333333333333,0.0333333333333333,0.00666666666666667,0.00666666666666667,0.02,0,-1,-1,-1,-1,-1,0.0333333333333333,0.0533333333333334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0466666666666667,0,0,0.0733333333333333,-1,-1,-1,-1,-1,-1,-1,-1,0.0533333333333334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0533333333333333,0.0466666666666667,0.02,0.02,-1,-1,-1,-1,-1,-1,-1,0.0133333333333333,0.0266666666666667,0,0,0,0
0.0266666666666667,0.02,0.0133333333333333,0.0133333333333333,0.00666666666666667,0.0266666666666667,0,0.0133333333333333,0.0333333333333333,0.0133333333333333,0.0333333333333333,0.0466666666666667,0.02,0.04,0.0333333333333333,0.0266666666666667,-1,-1,-1,-1,-1,-1,-1,-1,0.0933333333333333,0.04,0.06,0.08,0.1,-1,-1,-1,-1,-1,-1,0.08,0.34,0.4,0.4,0.42,0.533333333333333,0.48,0.466666666666667,0.493333333333333,0.513333333333334,0.353333333333333,-1,-1,-1,-1,-1,-1,-1,0.206666666666667,0.166666666666667,0.306666666666667,0.313333333333333,0.293333333333333,0.3,0.326666666666667,0.253333333333333,0.24,0.22,0.246666666666667,0.18,0.133333333333333,0.206666666666667,0.233333333333333,0.253333333333333,0.233333333333333,0.16,0.18,0.206666666666667,0.206666666666667,0.22,0.16,0.126666666666667,0.153333333333333,0.18,0.14,0.126666666666667,0.12,0.04,0.02,0,0.00666666666666667,0.00666666666666667,0.0133333333333333,0.0133333333333333,0.0133333333333333,0,0.00666666666666667,0.00666666666666667,0.0133333333333333,0.00666666666666667,0.00666666666666667,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.0133333333333333,0.00666666666666667,0,0,0.0333333333333333,0.00666666666666667,-1,-1,-1,-1,0.02,0.02,0.04,0.0333333333333333,0.0333333333333333,0.02,0.02,0.02,0.02,0.0266666666666667,0.02,0.04,0.02,0.00666666666666667,0.02,0.0666666666666667,0.04,0.0333333333333333,0.0533333333333334,0.0266666666666667,0.0333333333333333,0.06,0.0266666666666667,0.0666666666666667,0.00666666666666667,0,0,0.06,-1,-1,-1,-1,-1,-1,-1,-1,0.0466666666666667,0.0333333333333333,0.0266666666666667,0.0266666666666667,0.0333333333333333,0.0533333333333334,0.04,0.02,0.0533333333333333,0.0333333333333333,0.0333333333333333,0.0266666666666667,0.04,0.0533333333333333,0.0266666666666667,-1,-1,-1,-1,-1,-1,-1,0.0266666666666667,0.00666666666666667,0.0133333333333333,0,-1,-1
0.0266666666666667,0.00666666666666667,0.0333333333333333,0,0,0,0,0.02,0.0266666666666667,0.00666666666666667,0.02,0.00666666666666667,0,0.0266666666666667,0.04,0.0133333333333333,-1,-1,-1,-1,-1,-1,-1,0.0733333333333333,0.0733333333333333,0.0333333333333333,0.0666666666666667,0.0933333333333333,0.0733333333333333,0.106666666666667,0.08,-1,-1,-1,-1,0.0866666666666667,0.18,-1,-1,-1,0.346666666666667,0.393333333333333,0.333333333333333,0.393333333333333,0.42,0.326666666666667,0.293333333333333,-1,-1,0.273333333333333,0.186666666666667,0.2,0.386666666666667,0.42,0.326666666666667,0.306666666666667,0.286666666666667,0.233333333333333,0.313333333333333,0.273333333333333,0.226666666666667,0.32,0.24,0.273333333333333,0.166666666666667,0.206666666666667,0.186666666666667,0.286666666666667,0.2,0.133333333333333,0.0933333333333334,0.193333333333333,0.153333333333333,0.186666666666667,0.22,0.2,0.133333333333333,0.133333333333333,0.14,0.153333333333333,0.146666666666667,0.126666666666667,0.173333333333333,0.106666666666667,0.02,0.00666666666666667,0.0133333333333333,0,0,0.00666666666666667,0.0133333333333333,0.0133333333333333,0,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133333333333333,0.0133333333333333,0,0.0133333333333333,0.0333333333333333,0,0,0.0133333333333333,0.0133333333333333,0,0.00666666666666667,0.02,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0266666666666667,0.0133333333333333,0.06,0.02,0.0266666666666667,0.06,0.0466666666666667,0.0333333333333333,0.0466666666666667,0.02,0.0466666666666667,0.0533333333333333,0.0533333333333333,0.0666666666666667,0.0533333333333333,0.0533333333333334,0.0666666666666666,0.04,0.08,0.0533333333333334,0,0.0133333333333333,0.00666666666666667,0.0533333333333333,0.08,0.02,0.0933333333333334,0.0666666666666667,0.06,0.0733333333333333,0.0133333333333333,0.04,0.06,0.02,0.0333333333333333,-1,-1,0.0266666666666667,0.04,0.0533333333333333,0.0266666666666667,0.0466666666666667,0.04,0.0266666666666667,0.04,0.04,0.0266666666666667,0.0333333333333333,0.00666666666666667,0.0133333333333333,0.0133333333333333,0.0666666666666667,0.02,0.0133333333333333,0,0.0133333333333333,0.0133333333333333,0,0,0
0,0,0.0133333333333333,0.0266666666666667,0.0133333333333333,0.0133333333333333,0.02,0.0133333333333333,0.02,0.02,0.0133333333333333,0.0333333333333333,0.0266666666666667,0.0333333333333333,0.0133333333333333,0.0333333333333333,0.0333333333333333,0.02,0.04,0.0266666666666667,0.0333333333333333,0.0333333333333333,0.0266666666666667,0.0266666666666667,-1,0.0533333333333333,0.0466666666666667,0.0933333333333333,0.08,0.06,0.0933333333333333,0.08,0.0666666666666666,0.166666666666667,0.08,0.12,-1,-1,-1,-1,-1,-1,0.313333333333333,0.26,0.253333333333334,0.233333333333333,0.213333333333333,0.28,0.233333333333333,0.413333333333333,0.353333333333333,0.313333333333333,0.373333333333333,0.293333333333333,0.286666666666667,0.273333333333333,0.273333333333333,0.3,0.293333333333333,0.266666666666667,0.28,0.266666666666667,0.206666666666667,0.24,0.2,0.24,0.186666666666667,0.16,0.153333333333333,0.186666666666667,0.14,0.146666666666667,0.18,0.193333333333333,0.126666666666667,0.153333333333333,0.16,0.113333333333333,0.126666666666667,0.16,0.133333333333333,0.106666666666667,0.1,0.0333333333333333,0.0266666666666667,0.0333333333333333,0.02,0.00666666666666667,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,0,0,0,-1,-1,-1,0.0133333333333333,0,0,0.00666666666666667,0,0.00666666666666667,0.0333333333333333,0.0133333333333333,0.04,0.0466666666666667,0.02,0,0.0333333333333333,0.02,-1,-1,-1,-1,-1,-1,-1,-1,0.0333333333333333,0.0466666666666667,0.0466666666666667,0.02,-1,-1,-1,-1,-1,0.0533333333333333,0.0666666666666667,0.0733333333333333,0.02,0.00666666666666667,0.0133333333333333,0,0.00666666666666667,0.08,0.0733333333333334,0.0733333333333334,0.0466666666666667,0.0733333333333333,0.0266666666666667,0.0466666666666667,0.0266666666666667,0.0333333333333333,0.0133333333333333,0.0533333333333334,0.0333333333333333,0.0466666666666667,0.0533333333333333,0.0266666666666667,0.0466666666666666,0.0266666666666667,0.0266666666666667,0.04,0.0466666666666667,0.0333333333333333,0.0133333333333333,0.0333333333333333,0.0266666666666667,0.0266666666666667,0.0466666666666667,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0133333333333333,0.0133333333333333,0.02,0,0
